12,0.6781812162013023,0.3008606945317068
60,0.8187837986977154,0.5697493441108885
120,0.8655225692528419,0.6742978167003905
600,0.9059706434168414,0.7720130327503063
1200,0.9188831254828387,0.8297493970276483
6000,0.9388588456020307,0.8857212195388371
12000,0.9460876282970975,0.9066557594219331
60000,0.9566273038295994,0.9307805730347756
72488,0.9566273038295994,0.9327021609708549
12,0.6691314424456462,0.31458815331971596
60,0.7940624655115329,0.5453801822870824
120,0.8361659860942502,0.6385829383206093
600,0.9110473457675753,0.8017903368252931
1200,0.9267189051981017,0.8501726107483601
6000,0.9437700033108929,0.8978251227897008
12000,0.9484604348305926,0.9114042630900547
60000,0.9563513960931465,0.9289618231713889
72488,0.9582275687010263,0.93385604544658
12,0.3935547952764596,0.11030230527626374
60,0.728341242688445,0.43618643447744015
120,0.8171283522789979,0.5416535105865923
600,0.9086745392340801,0.811549002665276
1200,0.9167862266857961,0.8295131784855269
6000,0.9367067652576978,0.882238919469858
12000,0.9436044586690211,0.9009633264506637
60000,0.954144134201523,0.9260602410134829
72488,0.9558547621675313,0.9295276978508328
12,0.6407129455909943,0.4316634073101769
60,0.7288378766140603,0.3695017925598207
120,0.7953316410992164,0.4786840025373264
600,0.9152411433616598,0.809665545587913
1200,0.9312437920759298,0.8583220863676387
6000,0.9452599050877385,0.8979283339080114
12000,0.9494537026818232,0.9082165265801921
60000,0.9581172056064452,0.9315147435211234
72488,0.9594415627414192,0.9346068374658622
12,0.6245999337821433,0.3130315553207747
60,0.8446639443770003,0.6377712716795342
120,0.8406356914247876,0.5982506608857898
600,0.9162344112128904,0.8086171521116157
1200,0.9242357355700254,0.8489787138110539
6000,0.9440459110473458,0.902791018342914
12000,0.9465290806754222,0.9087041431076616
60000,0.9562962145458559,0.9303677293544319
72488,0.9565169407350183,0.9315854280124746
12,0.6924732369495641,0.38876262308838916
60,0.7187948350071737,0.35385630788136613
120,0.8275576647169187,0.629306695687206
600,0.9011698488025605,0.7850850902118472
1200,0.9165103189493432,0.818965149850865
6000,0.9409557443990729,0.8913063599759911
12000,0.9464738991281315,0.907365833917691
60000,0.9548063127690101,0.9260303946343346
72488,0.9566824853768899,0.9302779375843877
12,0.5873523893609977,0.2998486966575182
60,0.8006290696391127,0.5056299742841545
120,0.8876503697163668,0.7106818548492292
600,0.9058050987749696,0.7872752302443025
1200,0.919214214766582,0.8320399464064318
6000,0.9394106610749365,0.8881608977128255
12000,0.9463083544862598,0.9112987956372055
60000,0.9556340359783688,0.9324751670996564
72488,0.9566273038295994,0.9335386228389629
12,0.44128683368281646,0.14460438942195827
60,0.723264540337711,0.3747583680950765
120,0.8642533936651583,0.6699366279790873
600,0.9116543427877718,0.7882132668949827
1200,0.9260015450833241,0.8545154584073614
6000,0.9440459110473458,0.9016385816377722
12000,0.9482948901887209,0.9107117685414575
60000,0.956406577640437,0.9293899327442836
72488,0.9568480300187617,0.9307859778071701
12,0.6704006180333296,0.2650161401123062
60,0.7690100430416069,0.41919577528718976
120,0.7894272155391238,0.4633190118933796
600,0.902549387484825,0.7712927118476508
1200,0.9166206820439246,0.8169395289405994
6000,0.9386381194128683,0.8869969285759304
12000,0.9477982562631057,0.9101409798948463
60000,0.9563513960931465,0.9301471646852238
72488,0.9566273038295994,0.933755958772882
12,0.7487032336386712,0.40198465181818355
60,0.7291689658978038,0.36315110074754625
120,0.8124931023065887,0.5296515245476884
600,0.9091159916124049,0.797558453802912
1200,0.9220284736784019,0.8359770455227368
6000,0.9438251848581835,0.9010656794598711
12000,0.9487915241143362,0.9132401855617164
60000,0.9580068425118641,0.9316494069815452
72488,0.9587793841739323,0.933208559973901
12,0.4225251076040173,0.1908553473237072
60,0.8014016113011809,0.5170607126987091
120,0.8139830040834345,0.5317281420649566
600,0.9054740094912261,0.7860362073225159
